oea;0.6733802939579638
ser;0.23288656956869727
estudio;0.2160047260163013
pais;0.20218777296038948
academico;0.17587714725347842
programa;0.16331559929005113
poder;0.14188743758035113
residente;0.11778163997449848
rio;0.11694999679548336
permanente;0.11467141516726534
ciudadano;0.11467141516726534
estudio pregrado;0.10796650330995693
universidad;0.09798935957403068
one;0.09230998075710195
solicitud;0.08544502765128269
beneficio;0.0853644229573099
oea ser;0.07852109331633232
oficina;0.07371733832181343
seleccion;0.067000957264208
licenciatura;0.067000957264208
pregrado;0.06522168982167484
despues;0.06516583489915778
postular;0.06347768596860598
documento;0.06177959729345234
programa academico;0.05955640645707379
programa oea;0.059526130101592446
programa estudio;0.059526130101592446
nacional;0.05930607333825677
academico oea;0.05889081998724924
linea;0.05547402120442098
